2002-07-26, 44.9478
2002-07-29, 44.3540
2002-07-30, 44.4085
2002-07-31, 44.9587
2002-08-01, 45.2147
2002-08-02, 45.6778
2002-08-05, 45.8793
2002-08-06, 45.4871
2002-08-07, 45.5960
2002-08-08, 45.5960
2002-08-09, 46.2389
2002-08-12, 46.5221
2002-08-13, 47.0941
2002-08-14, 47.2739
2002-08-15, 46.8599
2002-08-16, 46.3369
2002-08-19, 46.4785
2002-08-20, 46.9961
2002-08-21, 46.7455
2002-08-22, 46.3369
2002-08-23, 46.7945
2002-08-26, 46.8381
2002-08-27, 46.5439
2002-08-28, 46.7782
2002-08-29, 47.1540
2002-08-30, 47.4373
2002-09-03, 48.1633
2002-09-04, 48.1523
2002-09-05, 48.4149
2002-09-06, 47.8460
2002-09-09, 47.7748
2002-09-10, 48.0046
2002-09-11, 47.7530
2002-09-12, 48.1250
2002-09-13, 48.5681
2002-09-16, 48.6501
2002-09-17, 48.7431
2002-09-18, 48.7541
2002-09-19, 49.0823
2002-09-20, 48.8526
2002-09-23, 49.2902
2002-09-24, 49.6075
2002-09-25, 49.0057
2002-09-26, 48.8909
2002-09-27, 49.2574
2002-09-30, 49.4543
2002-10-01, 48.8431
2002-10-02, 49.1232
2002-10-03, 49.0024
2002-10-04, 49.1561
2002-10-07, 49.2385
2002-10-08, 49.2550
2002-10-09, 49.5076
2002-10-10, 49.1177
2002-10-11, 48.5356
2002-10-14, 48.4642
2002-10-15, 47.3164
2002-10-16, 47.3384
2002-10-17, 46.7617
2002-10-18, 46.8826
2002-10-21, 46.4267
2002-10-22, 46.2949
2002-10-23, 46.3114
2002-10-24, 46.7178
2002-10-25, 46.8881
2002-10-28, 46.8222
2002-10-29, 47.4317
2002-10-30, 47.4153
2002-10-31, 47.6294
2002-11-01, 47.4311
2002-11-04, 47.2214
2002-11-05, 47.0394
2002-11-06, 47.2270
2002-11-07, 48.3965
2002-11-08, 48.7881
2002-11-11, 49.0529
2002-11-12, 48.7716
2002-11-13, 48.8764
2002-11-14, 47.8614
2002-11-15, 48.0544
2002-11-18, 48.2696
2002-11-19, 48.4461
2002-11-20, 47.9717
2002-11-21, 47.5083
2002-11-22, 47.4642
2002-11-25, 47.3759
2002-11-26, 47.9717
2002-11-27, 46.8905
2002-11-29, 47.1939
2002-12-02, 47.2377
2002-12-03, 47.3042
2002-12-04, 47.5481
2002-12-05, 47.6700
2002-12-06, 47.7531
2002-12-09, 48.0191
2002-12-10, 48.1466
2002-12-11, 48.4680
2002-12-12, 48.4236
2002-12-13, 47.9526
2002-12-16, 47.5924
2002-12-17, 47.5924
2002-12-18, 47.9637
2002-12-19, 48.3904
2002-12-20, 48.4236
2002-12-23, 48.4347
2002-12-24, 48.7063
2002-12-26, 48.8005
2002-12-27, 49.3380
2002-12-30, 49.4544
2002-12-31, 49.3304
2003-01-02, 48.0550
2003-01-03, 48.1664
2003-01-06, 48.0383
2003-01-07, 48.2109
2003-01-08, 48.4504
2003-01-09, 47.5203
2003-01-10, 47.6428
2003-01-13, 47.7208
2003-01-14, 47.8879
2003-01-15, 48.1218
2003-01-16, 48.1887
2003-01-17, 48.4282
2003-01-21, 48.7066
2003-01-22, 48.9461
2003-01-23, 48.7066
